Song Title,Artist,Album,BPM,Key,Aggression,Happiness,Soul,Chaos,Chill,Danceability,Singability,Intimate,Vibe
CODE MISTAKE,Bring Me The Horizon,Single,145,C Minor,10,1,2,8,0,6,7,0,60
DAYWALKER!,CORPSE,Single,178,G Major,10,2,0,7,0,5,6,0,58
COWBELL WARRIOR!,Sxmpra,Single,167,D Major,9,6,2,8,2,0,4,0,57
The Comedown,Bring Me The Horizon,Suicide Season,206,Bb Minor,8,4,5,9,0,2,4,1,56
Pisces,Jinjer,King of Everything,140,A Minor,7,6,8,4,7,1,6,2,54
Sleep with One Eye Open,Bring Me The Horizon,Suicide Season,120,Ab Major,8,4,3,7,2,1,2,1,53
"Dear Diary,",Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,118,G Major,8,3,3,8,2,4,5,0,50
Visions,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",220,Bb Minor,8,2,8,7,2,6,5,0,49
No Face,Arankai,NO FACE,92,C# Major,8,2,1,7,1,6,2,0,49
Phenomenal,Eminem,Single,121,C# Minor,8,5,7,4,5,1,8,0,49
Home Sweet Hole,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",173,Bb Minor,8,3,6,9,0,1,3,0,48
.SALT. (Live in Kansas City),Dead Poet Society,.!.,75,G Major,7,5,5,4,6,4,5,2,48
Heartbeat,Childish Gambino,Camp,120,C# Minor,8,2,7,8,4,8,7,2,47
Crucify Me,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",101,Ab Major,7,5,8,7,6,2,6,1,46
why you gotta kick me when i'm down?,Bring Me The Horizon,Amo,132,Bb Minor,8,1,5,5,3,4,6,2,46
Flip,Glass Animals,ZABA,128,B Minor,6,6,8,7,3,2,8,6,45
Kill You,Eminem,Marshall Mathers LP,107,B Minor,7,6,1,6,6,0,6,0,44
Only,Nine Inch Nails,With Teeth,112,A Minor,7,6,5,7,4,1,7,1,43
Fuck,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",124,C Minor,8,5,7,7,2,2,4,0,43
euphoria,Kendrick Lamar,Single,140,C# Major,8,6,6,6,0,7,10,0,42
Unholy,Sam Smith,Single,131,D Major,7,6,4,0,6,7,5,7,42
The World Ender,Lord Huron,Strange Trails,157,G Minor,8,7,5,9,5,6,7,0,41
top gun,bbno$,Single,160,D Major,6,5,2,8,2,3,3,1,41
White Wine Red Lies,Hairu Tokyo,Red Wine and White Lies,163,B Minor,7,6,3,7,4,7,6,0,40
sugar honey ice & tea,Bring Me The Horizon,amo,147,C Minor,6,5,6,7,6,2,6,1,40
The Sadness Will Never End,Bring Me The Horizon,Suicide Season,204,Ab Minor,5,6,8,6,3,0,2,1,40
Across the Spider-Verse (Intro),Daniel Pemberton,Single,135,D Major,7,6,6,6,6,2,0,0,40
Alright,Kendrick Lamar,To Pimp A Butterfly,110,G Major,6,7,4,5,2,10,10,2,40
Thunderstruck,ACDC,The Razors Edge,134,E Major,7,7,6,6,2,2,8,0,39
I'd Rather Die Than Be Famous,Pierce The Veil,A Flair For The Dramatic,156,Bb Minor,7,7,7,9,2,1,5,1,38
Kingslayer,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,180,C# Major,6,6,0,10,0,7,4,1,37
PINEAPPLE UPSIDE DOWN (feat. ethan is online),QUEEF JERKY,QUEEF UNDERGROUND,124,Bb Minor,5,7,4,8,3,4,6,0,37
Fast Times at Clairemont High,Pierce The Veil,Selfish Machines,93,F# Minor,6,5,6,7,4,5,5,1,37
Suspended In This Disaster,Dance Gavin Dance,Artificial Selection,122,G Minor,5,7,5,6,5,2,3,1,37
.CoDA. (Stripped),Dead Poet Society,.!.,114,G Minor,7,5,8,3,7,1,8,1,37
Call Me What You Like,Lovejoy,Wake Up & It's Over,152,C Minor,7,8,8,7,6,3,7,0,36
Major System Error,Marmozets,Knowing What You Know Now,174,F Major,6,7,3,9,2,7,4,1,35
Master Of Puppets (Remastered),Metallica,Master of Puppets,105,E Minor,7,7,6,7,6,0,7,0,35
PRETTYBOY!,Vana,DIE FOR ME!,144,B Minor,6,5,2,6,2,0,1,6,35
"Harder, Better, Faster, Stronger",Daft Punk,Discovery,123,F# Minor,0,6,5,6,4,7,3,0,35
I.Crawl,Childish Gambino,Because The Internet,67,F# Major,7,6,2,5,3,4,5,1,35
Let You Down,Seether,Poison the Parish,84,D Major,6,5,5,3,7,2,6,3,35
t r a n s p a r e n t s o u l,WILLOW,lately I feel EVERYTHING,180,B Minor,6,8,5,9,2,7,6,1,34
Bulls In The Bronx,Pierce The Veil,Collide With The Sky,160,F# Minor,3,7,6,8,4,3,5,1,34
The Sky Under The Sea,Pierce The Veil,Selfish Machines,170,Eb Minor,6,6,7,7,3,3,6,2,34
Rock Solid,Dance Gavin Dance,Dance Gavin Dance,146,G Major,7,7,7,7,2,1,6,0,34
Pop The Balloon,Nothing But Thieves,Dead Club City,100,F# Major,7,5,3,7,3,5,4,1,34
Kickstart My Heart,Motley Crue,Dr. Feelgood,179,G Minor,2,8,4,7,4,6,7,2,34
White Lie (feat. Kellin Quinn),Ambiverse,White Lie,72,E Minor,5,5,2,6,6,7,5,0,34
Besitos,Pierce The Veil,Selfish Machines,150,F# Minor,7,6,4,6,4,2,6,2,34
in the dark,Bring Me The Horizon,amo,76,F# Minor,6,5,6,3,7,2,6,1,34
セックス大好き,Pink Guy,Pink Season,180,A Major,6,7,0,8,4,6,7,0,33
Today I Saw The Whole World,Pierce The Veil,Misadventures,138,Eb Minor,5,5,4,6,6,2,6,1,32
Out Of The Black,Royal Blood,Royal Blood,159,D Major,8,7,5,6,5,7,7,1,32
Midnight Crusade,Dance Gavin Dance,Artificial Selection,196,B Major,3,6,6,6,7,1,2,1,32
I hope you hate me.,Dead Poet Society,FISSION,130,F# Minor,8,7,4,6,4,7,6,1,32
wonderful life,Bring Me The Horizon,amo,78,F# Major,7,6,6,5,5,2,7,2,32
Careless Whisper,Seether,Finding Beauty in Negative Spaces,134,D Major,5,7,7,2,5,8,8,6,32
Secret of Life,Lord Huron,Vide Noir,162,B Minor,3,7,6,9,7,6,7,2,31
Obey,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,137,C# Minor,4,6,2,7,4,4,6,2,31
The Divine Zero,Pierce The Veil,Misadventures,136,C# Minor,6,6,7,6,4,2,7,2,31
Bad (2012 Remaster),Michael Jackson,Bad,114,Ab Major,2,7,4,6,8,8,6,1,31
Take A Slice,Glass Animals,How To Be A Human Being,76,A Major,2,7,7,5,8,7,6,7,31
Uneasy Hearts Weigh The Most (Tree City Sessions),Dance Gavin Dance,Single,170,F# Minor,7,9,8,10,6,4,7,3,30
"Well, Everybody's Fucking In A U.F.O.",Rob Zombie,The Electric Warlock Acid Witch Satanic Orgy Celebration Dispenser,116,D Major,5,9,1,7,3,8,8,0,30
Hello,Eminem,Relapse,96,Bb Minor,7,7,4,7,6,0,6,1,30
Throne,Bring Me The Horizon,That's The Spirit,144,C Minor,6,6,8,6,6,6,7,2,30
let em know,bbno$,bag or die,95,C Major,6,6,7,5,5,4,7,0,30
I Thought About Killing You,Kanye West,ye,116,D Major,7,7,9,4,6,0,8,0,30
The Bottom 2,Glorb,Single,155,C# Major,7,9,2,8,6,3,8,0,29
Portrait of a Blank Slate,Lovejoy,Wake Up & It's Over,160,Ab Minor,7,7,7,7,6,7,7,2,29
Running In Circles,Dead Poet Society,FISSION,142,Eb Major,6,6,7,6,7,7,6,3,29
MANTRA,Bring Me The Horizon,amo,90,C Major,5,6,6,6,6,3,6,1,29
chromeo,Cleopatrick,"""14""",130,C# Major,3,6,4,6,3,8,6,2,29
Not Like Us,Kendrick Lamar,Single,101,C# Major,7,5,2,5,5,10,10,0,29
Little Monster,Royal Blood,Royal Blood,96,F Major,6,7,7,3,6,2,7,8,29
One Piece at a Time,Johnny Cash,One Piece at a Time,103,F Major,0,8,5,0,8,6,8,0,29
EMINEM TYPE FEET (feat. ethan is online),QUEEF JERKY,QUEEF UNDERGROUND,160,G Major,2,7,2,9,2,4,5,0,28
Boys Like U,ZAND,Single,119,Bb Minor,7,5,2,6,6,7,5,7,28
Song For Isabelle,Pierce The Veil,Misadventures,131,C Minor,1,8,8,5,6,2,7,1,28
Enter Sandman,Metallica,Metallica,123,F# Minor,7,9,3,5,4,2,7,0,28
Money Trees,Kendrick Lamar,"good kid, m.A.A.d. city",72,G Major,6,7,7,4,8,6,7,2,28
YOUtopia,Bring Me The Horizon,POST HUMAN: NeX Gen,90,A Major,3,7,5,7,6,8,5,1,27
Care,Dance Gavin Dance,Artificial Selection,157,F# Minor,1,8,7,7,7,7,6,2,27
Welcome to the DCC,Nothing But Thieves,Dead Club City,121,A Minor,2,7,5,6,6,7,6,2,27
Applause,Lady Gaga,Applause,140,G Minor,3,6,7,6,6,7,6,1,27
Genesis,Polyphia,Remember That You Will Die,90,C Major,3,6,7,5,6,2,0,1,27
Peaches,Jack Black,Single,92,Bb Minor,2,8,1,3,6,5,9,0,27
I Wonder,Kanye West,Graduation,95,C Major,3,8,8,3,8,3,7,1,27
We (feat. CeeLo Green),Mac Miller,The Divine Feminine,139,Eb Minor,2,8,7,1,9,5,6,9,27
MISS THE RAGE,Mario Judah,Single,78,Ab Major,6,8,9,9,7,3,0,0,26
THE WORLD IS ENDING,Lil Darkie,Single,177,B Major,3,6,7,8,6,2,6,2,26
The Cheap Bouquet,Pierce The Veil,A Flair For The Dramatic,170,C Minor,5,8,7,8,2,1,6,1,26
This Is War,Thirty Seconds To Mars,This Is War,160,F# Major,7,8,8,7,3,2,7,1,26
heavy metal,Bring Me The Horizon,amo,130,G Major,7,5,6,7,6,2,6,2,26
MILLION DOLLAR BABY,Tommy Richman,Single,138,C# Minor,4,9,3,6,8,3,7,0,26
LIKE TOTALLY FREAK ME OUT,Jakey,ROMCOM,112,E Minor,6,7,6,6,7,4,7,1,26
Drawing Pins,Nothing But Thieves,Nothing But Thieves,113,G Major,5,9,6,6,8,6,6,1,26
5:29:45,Dead Poet Society,FISSION,81,E Major,6,7,3,6,7,6,6,2,26
Feel So Close (Radio Edit),Calvin Harris,Calvin Harris,128,G Major,0,8,5,3,8,8,7,2,26
Broken Machine,Nothing But Thieves,Broken Machines,86,F Minor,6,6,6,3,8,5,7,1,26
Scum,Lovejoy,Wake Up & It's Over,88,C# Major,3,8,6,2,9,5,7,3,26
Floral & Fading,Pierce The Veil,Misadventures,100,D Major,2,8,7,2,8,4,7,5,26
Bohemian Rhapsody (Remastered 2011),Queen,Single,144,C Minor,4,7,9,0,8,3,10,2,26
Annihilate (Spider-Man: Across the Spider-Verse),Metro Boomin,Single,146,B Minor,6,7,8,6,5,1,5,0,25
Runaway (U & I),Galantis,Pharmacy,126,C# Major,0,8,6,5,6,8,0,0,25
All Falls Apart,Polyphia,Remember That You Will Die,120,D Major,5,7,7,3,7,1,0,2,25
New Again,Kanye West,Donda,91,F# Minor,4,8,8,2,8,4,7,3,25
Too Sweet,Hozier,Unheard,117,Bb Major,4,8,6,0,8,0,7,3,25
Oblivion,Grimes,Visions,156,D Major,5,7,7,6,8,7,5,1,24
shining on my ex,bbno$,Single,89,E Minor,4,7,2,4,4,8,5,0,24
Gold Medal Ribbon,Pierce The Veil,Misadventures,101,C# Major,2,7,6,4,7,5,6,3,24
Dangerous (feat. Joywave),Big Data,2,103,C Major,5,6,5,4,7,7,6,2,24
Jeremy,Pearl Jam,Ten,109,D Major,5,10,8,3,6,3,10,2,24
Drown,Bring Me The Horizon,That's The Spirit,142,C# Minor,1,8,7,3,8,2,6,3,24
A Rose Blooms in Chaos,Davishmar,Single,100,Eb Minor,1,6,8,3,8,4,0,3,24
Warsaw,Lovejoy,Wake Up & It's Over,180,F# Major,4,7,5,7,7,7,6,2,23
Feel Good Inc.,Gorillaz,Demon Days,139,F# Major,6,7,6,7,6,7,8,1,23
Perfume,Lovejoy,Pebble Brain,122,Ab Major,3,8,6,6,7,8,7,4,23
Paradise,Coldplay,Mylo Xyloto,70,F Major,0,2,7,6,8,3,7,3,23
Lithium,Nirvana,Nevermind,123,G Major,1,9,4,6,7,8,8,2,23
Circles,Pierce The Veil,Misadventures,162,D Major,2,9,6,6,7,2,6,2,23
Oops!... I Did It Again,Britney Spears,Oops!... I Did It Again,95,C# Minor,3,5,1,3,6,7,7,1,23
edamame,bbno$,Single,106,E Minor,5,7,2,6,3,9,7,0,22
Airport Taxi Reception,Sondre Lerche,Single,146,Eb Major,3,7,6,6,7,1,5,2,22
Not Dead Yet,Jakey,Single,124,A Major,3,10,9,3,8,2,9,1,22
Wait a Minute!,WILLOW,Single,101,Eb Minor,3,8,3,2,8,6,5,2,22
Head over Feet,Alanis Morissette,The Collection,80,C Major,1,8,5,2,7,2,6,2,22
She Sings in the Morning,Pierce The Veil,A Flair For The Dramatic,180,F# Minor,7,6,8,8,2,2,3,2,21
LUNCH,Billie Eilish,HIT ME HARD AND SOFT,125,B Minor,5,7,2,5,3,7,5,5,21
Find Out,Khai Dreams,Find Out,145,G Major,0,8,6,5,7,5,4,4,21
PINE BARRENS,Jakey,ROMCOM,94,D Major,6,9,10,2,7,4,10,2,21
3 Nights,Dominic Fike,"Don't Forget About Me, Demos",152,G Minor,0,10,7,8,6,10,10,1,20
Social Cues,Cage The Elephant,Social Cues,132,A Major,3,7,7,6,7,6,6,3,20
Doses & Mimosas,Cherub,MoM & DaD,115,F Major,5,9,6,6,5,10,10,3,20
Bros,Wolf Alice,My Love is Cool,126,E Major,0,10,8,6,8,5,7,0,20
The Spins,Mac Miller,K.I.D.S,127,A Minor,1,10,7,5,6,10,10,0,20
Toes,Glass Animals,ZABA,73,C# Minor,0,7,5,3,7,4,7,10,20
Follow You,Bring Me The Horizon,That's The Spirit,90,Eb Minor,1,8,7,3,9,3,7,4,20
Sunflower (Spider-Man: Into the Spider-Verse),Post Malone,Hollywood's Bleeding,90,D Major,0,10,8,2,9,7,10,2,20
REEBOKS OR THE NIKES,Jakey,ROMCOM,80,G Major,0,10,9,2,9,4,7,4,20
Real Love Song,Nothing But Thieves,Moral Panic,120,F Major,0,10,6,2,10,8,8,8,20
mother tongue,Bring Me The Horizon,amo,107,F# Minor,1,8,6,2,7,2,7,5,20
Hide (CS01 Version),Dorian Concept,Single,99,F# Minor,0,6,8,2,6,0,0,0,20
Boyz-N-The-Hood (Remix),Eazy-E,Eazy-Duz-It,88,Eb Major,6,7,5,2,7,8,6,0,20
Dead Man's Hand,Lord Huron,Strange Trails,119,E Major,0,10,8,1,10,5,8,1,20
Homemade Dynamite (Remix),Lorde,Single,107,C Minor,4,9,8,0,10,4,8,6,20
Particles,Nothing But Thieves,Broken Machines,154,B Minor,2,8,8,7,6,2,8,2,19
Black Madonna,Cage The Elephant,Social Cues,110,E Minor,1,6,7,7,8,6,6,5,19
Bedless,Pierce The Veil,Misadventures,132,C# Major,1,10,8,6,7,2,6,2,19
1901,Phoenix,Wolfgang Amadeus Phoenix,144,C Major,2,8,6,6,7,7,6,2,19
moved along,wilt,moved along,122,F# Major,3,7,6,5,8,6,6,5,19
Lucerne,Richy Mitch and the Coal Miners,RMCM,97,B Major,0,9,8,0,8,3,6,4,19
The New National Anthem,Pierce The Veil,Selfish Machines,155,C Minor,0,8,8,6,4,2,7,3,18
Midnight Sky,Miley Cyrus,Plastic Hearts,110,E Minor,2,8,7,6,7,6,6,4,18
Shelf Life,Dance Gavin Dance,Artificial Selection,141,G Minor,2,6,6,5,7,2,6,2,18
Closer,The Chainsmokers,Collage,95,Ab Major,1,9,7,4,8,5,7,2,18
When He Sees Me,Sara Barielles,Waitress,120,Eb Major,3,5,5,3,6,0,10,0,18
The Jaws Of Life,Pierce The Veil,Jaws Of Life,91,Eb Major,2,8,7,2,8,4,6,2,18
EVERY DAY,Jakey,ROMCOM,70,A Major,0,8,7,2,8,2,8,1,18
Highway Patrol Stun Gun,Youth Lagoon,Savage Hills Ballroom,134,C# Major,2,3,8,0,8,4,5,1,18
Dandelion,Daughter,Stereo Mind Game,158,B Minor,3,8,8,9,7,3,6,4,17
TOMMY HANKS,Jakey,ROMCOM,88,F Major,0,9,6,7,7,2,6,4,17
Sunny,Bobby Hebb,Sunny,128,E Minor,0,8,6,6,7,7,6,5,17
Breezeblocks,alt-J,An Awesome Wave,150,F Major,1,8,6,6,7,2,2,6,17
Somebody That I Used To Know,Gotye,Making Mirrors,129,C Major,6,7,8,4,7,2,9,1,17
Gooey,Glass Animals,ZABA,91,B Minor,2,8,7,4,9,2,7,7,17
Clarity,Zedd,Clarity,128,Ab Minor,3,5,7,3,4,6,10,1,17
239,BabyJake,Single,160,A Minor,2,6,2,3,6,7,4,1,17
Mr. Rager,Kid Cudi,Man On The Moon II,102,G Major,0,7,8,2,10,0,9,4,17
Heartbeats,The Knife,Deep Cuts,88,Ab Major,2,9,7,1,8,6,6,2,17
Think Fast,Dominic Fike,Sunburn,84,D Major,1,8,8,0,8,3,7,8,17
Me If I Were,DJ Zeka,Single,128,A Major,0,7,8,0,9,4,0,4,17
Congratulations (feat. Bilal),Mac Miller,The Divine Feminine,58,E Minor,0,9,9,0,8,6,6,8,17
Satellite,Will Paquin,Single,176,C# Minor,1,8,8,7,7,6,6,6,16
Phantom Power And Ludicrous Speed,Pierce The Veil,Misadventures,156,F# Minor,4,7,7,7,3,2,4,2,16
Sambuka,Pierce The Veil,Misadventures,173,G Major,5,6,5,6,7,2,5,1,16
Pork Soda,Glass Animals,How To Be A Human Being,96,G Major,3,7,7,3,9,7,6,3,16
Honey Whiskey,Nothing But Thieves,Nothing But Thieves,90,C# Major,2,6,7,1,9,3,7,7,16
Texas Is Forever,Pierce The Veil,Misadventures,114,C# Minor,7,6,6,7,3,3,7,2,15
DOGTOOTH,"Tyler, The Creator",CALL ME IF YOU GET LOST,156,Ab Major,3,7,5,4,8,2,4,4,15
Unglued,Big Data,Single,147,G Major,1,7,5,3,7,7,5,2,15
Kissing in Cars,Pierce The Veil,Selfish Machines,113,D Major,0,7,7,2,7,6,7,8,15
Losing Face,Wilbur,Your City Gave Me Asthma,166,Eb Major,7,5,7,8,5,2,8,1,14
Yeah Boy and Doll Face,Pierce The Veil,A Flair For The Dramatic,107,E Major,3,6,7,6,7,1,6,2,14
"So Alright, Cool, Whatever",The Happy Fits,Concentrate,130,C Major,3,7,3,5,7,7,6,1,14
medicine,Bring Me The Horizon,amo,97,C Major,2,6,6,5,8,2,6,1,14
whoa (mind in awe),XXXTentacion,SKINS,80,F# Minor,1,8,8,3,8,2,2,6,14
Night Running,Cage The Elephant,Social Cues,72,E Minor,0,6,6,6,7,0,6,1,13
Props & Mayhem,Pierce The Veil,Collide With The Sky,127,E Minor,2,7,4,5,7,1,5,2,13
Stained Glass Eyes And Colorful Tears,Pierce The Veil,Collide With The Sky,156,D Major,3,7,7,4,7,5,7,4,13
Hold On Till May,Pierce The Veil,Collide With The Sky,174,Eb Major,1,9,9,3,7,2,9,3,13
Cardiac Arrest,Bad Suns,Language and Perspective,94,C# Major,1,9,6,2,9,4,7,2,13
The Legend Of Zelda: Ocarina Of Time: Title Theme,Nintendo,Ocarina Of Time,78,C Major,0,9,9,0,10,0,0,0,13
Rhinestone Eyes,Gorillaz,Plastic Beach,93,Ab Minor,2,7,6,5,8,7,6,1,12
Youth,Daughter,Wild Youth,151,C Major,3,8,7,6,8,3,7,2,11
She's Not You,Elvis Presley,Elvis' Golden Records,115,F Major,0,4,5,0,6,3,5,1,11
Fine Line,Harry Styles,Fine Line,121,D Major,1,1,8,0,8,5,6,7,11
End of It,Friday Pilots Club,End of It,101,E Minor,5,5,3,5,5,6,6,4,10
Memory Overwrite,Provoker,Body Jumper,119,F# Minor,1,7,6,3,8,2,5,3,10
Anchor,Novo Amor,Bathing Beach,117,A Major,0,1,7,0,8,0,4,2,10
Diamonds Aren't Forever,Bring Me The Horizon,Suicide Season,152,F# Major,7,5,5,6,2,2,1,1,9
It's Called: Freefall,Rainbow Kitten Surprise,"How to: Friend, Love, Freefall",98,D Major,2,7,8,4,9,4,7,6,9
Easy,Daisy The Great,All You Need Is Time,106,Bb Major,2,6,7,3,8,4,6,3,9
What's the Matter,Milo Greene,Milo Greene,126,B Minor,0,6,9,2,7,2,6,5,9
4runner,Brenn!,County Line,128,C# Major,2,7,7,6,8,2,6,1,8
Devil Like Me,Rainbow Kitten Surprise,Seven + Mary,123,D Major,0,6,8,2,9,4,7,6,8
Life In Monochrome,Various Artists,New Wave,108,E Major,0,7,6,0,10,2,8,3,8
Count Me Out,Kendrick Lamar,Mr. Morale and the Big Steppers,134,E Minor,4,6,10,4,1,1,10,1,7
SWEET / I THOUGHT YOU WANTED TO DANCE,"Tyler, The Creator",CALL ME IF YOU GET LOST,140,C Major,5,8,5,3,8,7,6,4,7
I Belong To You,Lenny Kravitz,5,87,F Minor,1,7,6,3,8,6,7,5,7
Alive (Nightmare),Kid Cudi,Man On The Moon,102,F# Minor,4,4,8,2,8,4,7,5,7
Subwoofer Lullaby,C418,Minecraft: Volume Alpha,74,C Major,0,7,5,0,10,0,0,0,7
Bulletproof Love,Pierce The Veil,Selfish Machines,144,F# Major,7,5,6,6,5,3,6,1,6
Million Dollar Houses (The Painter),Pierce The Veil,Selfish Machines,114,D Minor,5,6,8,5,7,2,7,2,6
pretend im not breathing,vivivivivivi,IN MY HEAD,101,C Major,0,4,7,2,8,0,0,3,6
Sunk,bloomheart,Single,86,C Major,0,6,8,0,8,3,6,8,6
BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,125,A Minor,5,7,7,7,6,6,4,2,5
Over Now,Post Malone,Beerbongs and Bentleys,164,E Minor,7,6,6,3,7,5,7,0,5
The Balcony Scene,Pierce The Veil,A Flair For The Dramatic,167,A Minor,0,7,8,2,8,2,6,4,5
Getting Older,Billie Eilish,Happier Than Ever,160,Bb Major,0,5,7,2,9,1,7,1,5
Crown,Kendrick Lamar,Mr. Morale and the Big Steppers,86,C# Minor,0,5,8,0,9,0,6,4,5
Life Itself,Glass Animals,How To Be A Human Being,112,C# Major,4,6,6,5,7,8,7,3,4
Rosyln,Bon Iver,Single,160,Bb Minor,0,6,8,3,8,0,6,8,4
Stay2,Post Malone,Beerbongs and Bentleys,86,F Major,0,3,9,0,9,1,9,7,4
High Hopes (feat. Omar Apollo),Joji,Nectar,75,C# Minor,5,6,5,2,9,6,7,8,3
Come Over,Matt Watson,OUCH!,180,G Major,1,5,5,2,8,3,5,5,3
It All Fades Away,The Bridges of Madison County,The Bridges of Madison County,61,D Major,0,6,8,0,7,1,8,0,3
Saturday,Michigander,Everything Will Be Ok Eventually,154,B Minor,2,7,7,3,7,7,5,2,2
hotline (edit),Billie Eilish,Single,104,A Minor,1,6,6,3,7,0,2,4,2
Headlights,Eminem,The Marshall Mathers LP II,146,B Major,4,4,8,2,7,1,7,0,2
Truce,Twenty One Pilots,Vessel,120,G Major,0,3,8,0,9,1,7,6,1
Genesis,Grimes,Visions,166,Bb Minor,5,6,4,7,4,6,6,0,0
±ªþ³§,Bring Me The Horizon,Music To Dance To…,138,Bb Minor,5,5,8,7,3,3,3,1,0
Wonderless,Pierce The Veil,A Flair For The Dramatic,82,A Major,0,3,9,3,8,8,9,7,0
Stay Away from My Friends,Pierce The Veil,Selfish Machines,77,A Major,0,3,8,3,7,7,8,8,0
Oh No,Bring Me The Horizon,That's The Spirit,115,C Major,4,6,6,2,7,2,6,1,0
i love you,Billie Eilish,When We All Fall Asleep Where Do We Go?,137,C Major,0,2,8,2,8,0,7,9,0
Everything,Ben Howard,Every Kingdom,141,Eb Major,0,6,7,2,7,0,7,3,0
I Get By,Everlast,Songs of the Ungrateful Living,84,F Minor,3,2,5,2,7,1,4,0,-1
Unwell,Matchbox 20,More Than You Think You Are,81,F# Minor,0,3,8,0,7,2,7,4,-1
High Enough,K. Flay,Every Where Is Some Where,89,C Major,5,5,5,3,7,5,5,9,-2
