Song Title,Artist,Album,BPM,Key,Aggression,Happiness,Soul,Chaos,Chill,Danceability,Singability,Intimate,Vibe
Disasterology,Pierce The Veil,Selfish Machines,160,Ab Minor,6,2,8,8,4,2,6,1,-3
Polish Girl,Neon Indian,Era Extraña,112,A Minor,3,3,7,3,8,6,5,6,-3
Black Out Days,Phantogram,Voices,92,E Minor,3,4,8,3,9,3,7,7,-3
hostage,Billie Eilish,don't smile at me,130,A Minor,2,4,5,2,8,4,6,9,-3
rises the moon,liana flores,"recently,",69,F Minor,0,1,8,0,9,2,7,5,-3
Everlong,Foo Fighters,The Colour and Shape,158,B Minor,0,4,7,7,8,2,8,4,-4
Running Up That Hill (A Deal With God),Kate Bush,Hounds Of Love,108,Bb Minor,5,3,8,4,6,2,6,5,-4
Everything Stays (feat. Olivia Olson),Adventure Time,Single,85,G Major,0,5,6,0,8,6,6,3,-4
Afterthought,Joji,Nectar,84,C# Major,0,4,7,0,10,3,6,7,-4
ouch,Bring Me The Horizon,amo,160,D Minor,4,3,2,5,6,1,2,1,-5
Need 2,Pinegrove,Everything So Far,77,C# Minor,0,2,8,3,8,2,5,2,-5
Like You Do,Joji,Nectar,66,Bb Major,0,1,8,1,9,7,8,8,-5
Down the Line (Vocal),Jose Gonzalez,In Our Nature,148,D Minor,5,3,8,6,5,1,6,5,-6
I'm Low On Gas And You Need A Jacket,Pierce The Veil,Collide With The Sky,126,D Major,4,5,7,4,7,2,6,4,-6
Ghostin',Wesley Joseph,Single,117,C Major,1,3,7,4,7,3,4,2,-6
Vehicle Dissolve,Provoker,Body Jumper,150,E Major,2,4,7,3,9,4,5,1,-6
Eleanor,flipturn,Eleanor,133,G Major,1,4,8,3,7,6,6,5,-6
Dark Red,Steve Lacy,Dark Red,86,F# Major,2,3,5,3,9,6,6,8,-6
Diamonds and Why Men Buy Them,Pierce The Veil,A Flair For The Dramatic,180,B Minor,3,3,7,8,6,2,5,2,-7
CURSED,WesGhost,Single,170,Ab Major,6,3,6,7,7,5,3,2,-7
NIGHT RIDER,Joji,SMITHEREENS,170,Ab Major,2,2,9,6,8,4,6,8,-7
So Far So Fake,Pierce The Veil,Jaws Of Life,125,D Minor,1,4,4,3,6,2,5,3,-7
Couch,Dexter and the Moonrocks,Couch,110,G Major,1,3,7,3,8,4,5,5,-7
Warm Body,Molly Payton,Porcupine,80,D Major,1,2,6,0,9,2,7,2,-7
"Hell, Yeah",Nothing But Thieves,Broken Machines,115,E Major,2,1,7,0,8,0,7,5,-7
"New Person, Same Old Mistakes",Tame Impala,Currents,76,Ab Major,4,3,4,3,7,8,4,1,-8
Lua,Bright Eyes,"I'm Wide Awake, It's Morning",105,D Major,0,3,8,2,9,0,7,5,-8
Gilded Lily,Cults,Offering,62,B Minor,4,3,7,2,8,0,5,7,-8
Routine,Daisy The Great,All You Need Is Time,81,G Major,2,1,6,1,7,6,5,3,-8
CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,110,G Major,2,2,6,6,7,3,5,3,-9
Deathbeds,Bring Me The Horizon,Sempiternal,80,E Minor,5,3,8,4,7,1,6,10,-9
Jubilee Line,Wilbur,Your City Gave Me Asthma,75,D Major,6,2,7,3,7,0,9,3,-9
Cringe,Matt Maeson,Cringe,126,F Major,1,3,6,2,7,2,6,5,-9
Reanimator (feat. Yves Tumor),Joji,Nectar,121,Bb Minor,3,2,8,4,5,7,3,4,-10
Heart on My Sleeve - Ghostwriter,AI,Single,136,Ab Major,3,4,6,4,7,7,6,0,-10
Solo Dolo (Nightmare),Kid Cudi,Man On The Moon,79,G Minor,2,4,8,3,7,1,7,2,-10
Count to Five,Bedroom,Count To Five,79,B Major,0,2,7,2,7,0,6,3,-10
Taurus,River Tiber,Dreaming Eyes,87,Ab Minor,0,0,7,0,8,1,3,3,-10
Missed Calls,Mac Miller,Blue Slide Park,85,F Major,2,4,7,3,8,0,6,5,-11
Excuse Me,Nothing But Thieves,Nothing But Thieves,93,F Major,5,2,9,3,8,1,5,4,-11
Stay With Me,Sam Smith,In The Lonely Hour,84,C Major,1,1,7,2,8,5,7,6,-11
MODUS,Joji,Nectar,132,G Major,1,2,7,2,7,11,7,5,-11
How to Save a Life,The Fray,How To Save A Life,122,Bb Major,2,3,8,2,8,1,8,2,-11
Writer In The Dark,Lorde,Melodrama,72,G Major,4,2,8,0,7,4,7,8,-11
Murderer Of Blue Skies,Chris Cornell,Higher Truth,80,A Minor,3,4,6,6,6,1,6,1,-12
Heart-Shaped Box,Nirvana,In Utero,101,C# Major,5,2,7,2,8,1,8,7,-12
End of Beginning,Djo,DECIDE,80,D Major,1,3,7,2,7,3,5,4,-12
Bored,Billie Eilish,Single,120,G Major,2,2,5,2,8,7,6,8,-13
Pluto Projector,Rex Orange County,Pony,80,F Major,1,3,7,1,8,3,6,5,-13
Falling Asleep on a Stranger,Pierce The Veil,A Flair For The Dramatic,127,E Minor,1,3,8,3,8,2,7,5,-14
Ew,Joji,Nectar,114,G Minor,1,3,7,2,8,3,6,5,-14
Burgh Island,Ben Howard,Burgh Island,121,C Major,2,3,6,3,7,0,6,7,-15
Saline Solution,Wilbur,Your City Gave Me Asthma,107,A Minor,2,1,9,2,7,0,10,4,-15
Depression & Obsession,XXXTentacion,17,106,B Minor,2,0,6,0,7,0,7,2,-15
Currents Convulsive,Pierce The Veil,A Flair For The Dramatic,105,F# Minor,6,4,7,6,6,2,6,2,-16
Spanish Sahara,Foals,Total Life Forever,128,A Minor,0,1,9,5,6,1,6,0,-16
when the party's over,Billie Eilish,When We All Fall Asleep Where Do We Go?,83,E Major,0,2,7,3,8,1,7,8,-16
lovely,Billie Eilish,Single,115,E Minor,1,3,6,2,8,0,6,8,-16
Hallelujah,Rufus Wainwright,Shrek,73,A Minor,3,1,8,0,7,3,9,4,-16
Skinny Love,Bon Iver,"For Emma, Forever Ago",76,E Minor,3,4,7,5,5,1,6,4,-17
fae,autumnal,Single,79,C# Minor,6,4,7,5,7,2,8,4,-17
Creature Fear,Bon Iver,"For Emma, Forever Ago",64,D Major,3,3,7,5,6,0,6,6,-17
Window,Joji,In Tongues,157,C# Major,2,0,8,3,8,2,6,5,-17
Visions of Gideon,Sufjan Stevens,Call Me By Your Name,75,F Minor,0,0,7,3,7,0,4,5,-17
i apologize if you feel something,Bring Me The Horizon,amo,95,A Minor,4,2,5,3,7,0,5,5,-18
Home,Daughter,Wild Youth,104,G Minor,3,0,8,3,8,2,7,7,-18
La Jolla,Wilbur,Your City Gave Me Asthma,121,C Major,0,1,8,1,8,0,8,5,-18
Since I Saw Vienna,Wilbur,Your City Gave Me Asthma,88,C# Minor,0,1,9,2,8,0,8,5,-19
Fear of the Water,SYML,Hurt For Me,93,G Minor,0,0,8,1,7,2,6,5,-19
Memorial,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",130,G Minor,0,5,6,0,8,3,0,2,-19
Black Flies,Ben Howard,Every Kingdom,132,Ab Major,0,1,6,4,8,0,7,7,-20
someday i'll get it,Alek Olsen,Single,103,Ab Major,0,2,5,2,8,0,6,4,-20
Melatonin 130,Wilbur,Mammalian Sighing Reflex,130,D Major,0,1,8,1,8,1,6,7,-20
Isolation,Daughter,Stereo Mind Game,95,B Major,0,0,9,1,6,0,7,4,-20
I'm Sorry Boris,Wilbur,Your City Gave Me Asthma,102,Eb Major,6,0,9,1,8,0,9,4,-20
Everybody Dies,Billie Eilish,Happier Than Ever,65,G Minor,0,0,6,1,4,1,6,6,-20
Where's My Love (Slowed),SYML,Single,89,A Minor,0,0,8,0,8,4,7,6,-20
"Think Of Me Once In A While, Take Care",Gavin Blakely,Agony,71,Eb Major,2,0,8,0,7,0,0,1,-20
Suicide Season,Bring Me The Horizon,Suicide Season,65,Ab Major,6,0,9,7,0,3,4,2,-21
Fly,Bloodwitch,Bloodwitch,122,G Major,5,4,9,6,7,1,6,7,-21
Gary,Speedy Ortiz,Major Arcana,108,B Major,4,3,8,2,8,2,7,2,-21
Run,Joji,Nectar,79,G Major,4,3,8,2,6,2,8,4,-23
One Day The Only Butterflies Left Will Be In Your Chest As You March Towards Your Death,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,113,A Minor,4,2,5,2,7,1,5,2,-23
The Boy Who Could Fly,Pierce The Veil,Selfish Machines,105,E Minor,6,3,7,8,1,2,6,2,-24
credits song for my death,vivivivivivi,IN MY HEAD,140,F# Minor,3,0,9,6,4,0,0,0,-24
Chemical Kids and Mechanical Brides,Pierce The Veil,A Flair For The Dramatic,98,Bb Minor,4,3,8,6,1,2,10,5,-24
Don't Go,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",130,C Minor,6,0,8,5,1,0,6,0,-24
Like Suicide,Soundgarden,Superunknown,95,G Major,5,0,9,0,6,0,10,6,-24
Dreams of William,Daughter,Music From Before The Storm,105,F Minor,6,0,8,4,7,1,8,1,-25
Your Sister Was Right,Wilbur,Your City Gave Me Asthma,84,D Major,6,1,7,3,7,1,7,1,-25
Winter,Daughter,If You Leave,119,F Minor,6,2,7,7,7,3,6,7,-26
I Don't Care If You're Contagious,Pierce The Veil,Selfish Machines,166,F# Minor,7,3,7,5,3,2,6,2,-26
Nostrand,Ratatat,Classics,170,C Minor,3,4,8,4,7,8,0,4,-26
fresh bruises,Bring Me The Horizon,amo,117,Eb Minor,5,2,5,4,7,5,3,3,-26
Black Hills,Gardens & Villa,Gardens & Villa,108,Bb Minor,2,3,7,3,8,6,4,4,-26
Mine / Yours,Wilbur,Mammalian Sighing Reflex,151,Ab Major,2,1,8,0,8,5,6,6,-26
Big Dater,Big Data,2,172,G Major,3,3,6,6,6,7,3,5,-27
i don't know what to say,Bring Me The Horizon,Amo,92,G Minor,5,4,8,5,4,2,6,4,-27
Alien Blues,Vundabar,Gawk,82,Eb Major,6,3,7,7,6,6,2,6,-28
G.O.M.D,J. Cole,2014 Forest Hills Drive,128,E Minor,4,4,7,3,8,3,6,0,-28
Tangled In The Great Escape,Pierce The Veil,Collide With The Sky,105,E Minor,5,3,8,5,6,1,7,1,-29
NUMB,XXXTentacion,?,160,B Minor,5,3,6,2,7,2,5,4,-29
Drella,Pierce The Veil,A Flair For The Dramatic,180,Bb Major,6,4,6,7,2,2,6,2,-30
Doomed,Bring Me The Horizon,That's The Spirit,147,F# Minor,6,1,9,7,6,2,6,3,-30
Blessed With A Curse,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",130,G Minor,7,0,7,3,4,3,5,0,-30
September (We Got Fire),Sparky Deathcap,Tear Jerky,140,Ab Major,6,3,8,1,7,3,7,2,-30
Feel Better,Penelope Scott,Public Void,174,E Minor,7,2,6,7,6,3,6,3,-31
Man in the Box,Alice in Chains,Facelift,106,Ab Major,6,3,6,6,1,6,7,0,-31
Savior,Kendrick Lamar,Mr. Morale and the Big Steppers,125,Ab Minor,7,3,6,5,2,6,10,1,-31
Ludens,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,99,Ab Major,6,4,5,5,5,3,6,2,-31
DRIVE OFF A BRIDGE,Jakey,ROMCOM,120,D Minor,7,3,8,4,1,5,10,2,-31
Run,Bring Me The Horizon,That's The Spirit,135,B Minor,4,2,7,5,6,2,6,6,-32
SURVIVAL HORROR,Jakey,ROMCOM,93,B Minor,7,3,8,4,7,4,8,4,-32
Rooster (2022 Remaster),Alice in Chains,Dirt,146,Eb Major,8,3,6,4,3,1,6,1,-32
Blasphemy,Bring Me The Horizon,That's The Spirit,77,Bb Minor,6,3,7,4,7,2,6,2,-32
Teardrops,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,96,G Major,5,4,3,3,6,4,5,1,-32
Pink Maggit,Deftones,White Pony,90,Ab Major,7,4,4,5,7,4,4,7,-33
1x1,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,82,C# Minor,6,3,4,5,6,2,6,1,-33
nihilist blues,Bring Me The Horizon,amo,134,E Minor,6,2,7,7,6,3,6,2,-34
Avalanche,Bring Me The Horizon,That's The Spirit,160,G Minor,4,2,8,6,7,2,3,2,-34
Ugliest,$uicideBoy$,Long Term Effects of SUFFERING,174,F Minor,7,1,1,5,6,4,5,1,-34
The First Punch,Pierce The Veil,Collide With The Sky,188,G Major,7,2,3,4,5,2,5,0,-34
One Hundred Sleepless Nights,Pierce The Veil,Collide With The Sky,123,Eb Minor,6,1,3,4,4,2,3,0,-34
Gold,Imagine Dragons,Smoke and Mirrors,82,A Minor,6,2,7,1,6,1,6,1,-34
Hell Above,Pierce The Veil,Collide With The Sky,130,F# Major,7,3,7,7,3,1,6,1,-35
THE DINER,Billie Eilish,HIT ME HARD AND SOFT,125,C# Major,6,4,3,6,3,4,4,1,-35
FAT HEAD,Jakey,ROMCOM,79,Ab Minor,7,1,10,6,5,2,10,6,-35
Antarctica,$uicideBoy$,Single,106,D Major,6,2,6,4,3,5,4,1,-35
Change (In the House of Flies),Deftones,White Pony,142,G Minor,8,2,8,3,8,2,7,8,-35
Mother I Sober,Kendrick Lamar,Mr. Morale and the Big Steppers,70,Ab Minor,6,0,10,0,1,0,3,0,-35
And the Snakes Start to Sing,Bring Me The Horizon,Sempiternal,82,C# Major,7,2,8,4,2,2,6,7,-36
Sleepwalking,Bring Me The Horizon,Sempiternal,149,D Minor,6,3,7,6,3,6,5,2,-37
It’s All So Incredibly Loud,Glass Animals,Dreamland,107,C# Minor,5,0,8,6,3,2,5,2,-37
She Knows,J. Cole,Born Sinner,118,C# Major,6,2,6,4,2,7,7,1,-37
Hospital for Souls,Bring Me The Horizon,Sempiternal,69,A Minor,8,0,9,8,0,6,7,3,-38
Chasing Rainbows,Bring Me The Horizon,Sempiternal,165,D Minor,7,2,9,7,3,5,6,3,-38
Happy Song,Bring Me The Horizon,That's The Spirit,86,F Major,7,4,4,6,4,4,6,2,-38
TV,Call Me Karizma,TO HELL WITH HOLLYWOOD,150,C Minor,6,2,2,8,2,6,6,1,-40
Dive In,Pierce The Veil,Misadventures,161,Eb Minor,6,3,7,5,5,3,7,2,-40
Circle With Me,Spiritbox,Eternal Blue,103,Ab Minor,6,3,4,3,6,2,2,1,-40
It Never Ends,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",105,C Minor,7,0,6,7,2,1,4,1,-42
Haters Gonna Hate,"Chunk! No, Captain Chunk!",Pardon My French,130,Bb Major,7,3,1,7,3,3,3,1,-42
GOOD GRIEF,Cleopatrick,BUMMER,112,F# Major,7,3,2,7,5,7,4,2,-42
Black Tar Marathon,Done for Good,The Cycle,170,F# Minor,8,4,7,7,3,4,6,0,-42
Parasite Eve,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,102,A Major,7,4,4,6,3,2,6,1,-43
Caraphernelia,Pierce The Veil,Selfish Machines,107,Eb Minor,8,3,3,6,2,1,5,1,-43
King For A Day,Pierce The Veil,Collide With The Sky,112,F# Major,8,2,7,8,3,5,6,1,-45
It Was Written in Blood,Bring Me The Horizon,Suicide Season,180,C# Major,7,2,3,7,1,1,3,1,-45
Anthem,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",220,C Minor,7,2,0,7,2,2,5,1,-46
What You Need,Bring Me The Horizon,That's The Spirit,148,C# Minor,7,2,7,6,2,2,5,1,-46
No Love/No One,Gideon,No Love/No One,137,C# Major,8,2,1,4,0,7,0,0,-46
The Fox And The Wolf,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",152,F Major,8,4,0,9,0,7,0,0,-47
True Friends,Bring Me The Horizon,That's The Spirit,160,G Major,8,4,6,7,2,2,4,0,-47
Limbo,Freddie Dredd,Freddie's Inferno,150,B Minor,8,4,1,6,7,7,6,0,-47
Football Season is Over,Bring Me The Horizon,Suicide Season,126,D Major,6,4,2,6,1,1,1,2,-47
Emotionless,Seether,Poison the Parish,110,C Major,7,2,7,3,2,1,7,2,-49
A Match Into Water,Pierce The Veil,Collide With The Sky,196,C# Major,7,3,7,7,3,3,6,2,-50
WHY JULY,Cleopatrick,BUMMER,88,Bb Minor,7,3,6,5,4,5,5,2,-50
Death Breath,Bring Me The Horizon,Suicide Season,204,D Major,8,4,4,5,2,1,3,1,-50
Alligator Blood,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",102,F Major,8,1,2,6,0,0,3,0,-52
Eyeless,Bring Me The Horizon,Count Your Blessings,200,E Minor,9,2,0,9,0,7,0,0,-53
"No Need for Introductions, I've Read About Girls Like You on the Backs of Toilet Doors",Bring Me The Horizon,Suicide Season,244,C# Major,7,2,2,7,1,0,1,1,-53
Chelsea Smile,Bring Me The Horizon,Suicide Season,200,Bb Minor,9,4,6,6,1,6,4,1,-53
The House of Wolves,Bring Me The Horizon,Sempiternal,152,Ab Major,9,2,6,7,1,7,6,0,-54
Pain = BESTFRIEND,XXXTentacion,?,135,E Major,9,0,8,7,0,0,0,0,-54
.swvrm.,Dead Poet Society,Single,118,A Minor,9,0,3,10,0,8,8,3,-56
Orphan,Slipknot,We Are Not Your Kind,192,F Major,9,1,5,6,0,5,4,0,-56
Blacklist,Bring Me The Horizon,"There Is A Hell Believe Me I've Seen It, There Is A Heaven Let's Keep It A Secret",140,G Major,10,0,0,3,2,0,5,0,-60
강남스타일 (Gangnam Style),PSY,Single,132,B Minor,,,,,,,,,
would've been you,sombr,Single,80,C# Major,,,,,,,,,
Wings,Mac Miller,Swimming,119,Ab Major,,,,,,,,,
Whiplash,Hank Levy,Whiplash,107,F Major,,,,,,,,,
Whip A Tesla,Yung Gravy,Single,85,A Minor,,,,,,,,,
Welcome Home (Sanitarium) (Remastered),Metallica,Master of Puppets,98,C Major,,,,,,,,,
Way Out There,Lord Huron,Strange Trails,127,B Minor,,,,,,,,,
Wake Up,Kowloon,Single,105,F Minor,,,,,,,,,
Vroom,Hoodie Allen,Single,126,C# Minor,,,,,,,,,
VOID,Melanie Martinez,Void,100,A Major,,,,,,,,,
Uto,Dead Poet Society,FISSION,87,A Major,,,,,,,,,
United In Grief,Kendrick Lamar,Mr. Morale and the Big Steppers,86,Ab Major,,,,,,,,,
Trapdoor,Twenty One Pilots,Twenty One Pilots,75,C# Minor,,,,,,,,,
touch tank,Quinnie,Single,102,E Major,,,,,,,,,
this is what heartbreak feels like,JVKE,Single,110,C# Major,,,,,,,,,
theres still us,Swell,theres still us,125,F Minor,,,,,,,,,
The Run and Go,Twenty One Pilots,Vessel,92,Bb Minor,,,,,,,,,
The Killers-Enterlude and Exitlude,The Killers,Single,135,B Major,,,,,,,,,
tell me a joke,Quadeca,tell me a joke,87,F Major,,,,,,,,,
Tal Bachman - She's So High (Official Video),Tal Bachman,Single,124,A Major,,,,,,,,,
Take You Down,Daniel Pemberton,Single,103,E Major,,,,,,,,,
Stay,Rihanna,Unapologetic,112,A Minor,,,,,,,,,
So My Darling (Acoustic),Rachel Chinouriri,Single,138,A Major,,,,,,,,,
Smooth Operator,Sade,Single,119,A Minor,,,,,,,,,
Searchin,Sonder,Into,104,Bb Minor,,,,,,,,,
sdp interlude,Travis Scott,Single,108,C Minor,,,,,,,,,
Scott Mescudi Vs. The World,Kid Cudi,Man On The Moon II,109,B Minor,,,,,,,,,
Same Old Love,Selena Gomez,Revival,98,B Minor,,,,,,,,,
Rosemary,Deftones,Koi No Yokan,127,F Major,,,,,,,,,
Righteous (SLOW & REVERB),Mo Beats,Single,75,Bb Minor,,,,,,,,,
Right Now,Korn,Take A Look In The Mirror,103,B Minor,,,,,,,,,
Rich Spirit,Kendrick Lamar,Mr. Morale and the Big Steppers,96,Bb Minor,,,,,,,,,
Psalms 23,Shifty,Single,79,D Major,,,,,,,,,
Overcome,Skott,Single,120,C Minor,,,,,,,,,
oops!,Yung Gravy,Gasanova,132,F# Minor,,,,,,,,,
Ok Then,Matt Watson,SEE YOU THERE,144,F Minor,,,,,,,,,
Obstacle 1,Interpol,Turn On The Bright Lights,121,F Major,,,,,,,,,
Objects in the Mirror,Mac Miller,Watching Movies with the Sound Off,77,C# Major,,,,,,,,,
Nothing's New,Rio Romeo,Good God!,96,B Major,,,,,,,,,
Not Allowed,TV Girl,Who Really Cares,105,C# Major,,,,,,,,,
Nikes on My Feet,Mac Miller,K.I.D.S,92,A Minor,,,,,,,,,
Mt. Washington,Local Natives,Hummingbird,77,F# Minor,,,,,,,,,
Mona Lisa (Spider-Man: Across the Spider-Verse),Dominic Fike,Sunburn,111,C# Major,,,,,,,,,
Misery,Maroon 5,Hands All Over,103,E Minor,,,,,,,,,
Mirrors,Justin Timberlake,The 20/20 Experience,77,F Minor,,,,,,,,,
Ladders,Mac Miller,Swimming,104,Ab Major,,,,,,,,,
Kiss U Right Now,DUCKWRTH,SuperGood,98,G Major,,,,,,,,,
Kanye West - I Thought About Killing You ( No Switch Full Version),Kanye West,Single,116,D Major,,,,,,,,,
Jump the Turnstile,TV Girl,Summer's Over,80,C Minor,,,,,,,,,
I'm So Sick,Flyleaf,Flyleaf,154,Bb Major,,,,,,,,,
I Will Be Back One Day,Lord Huron,Lonesome Dream,124,A Major,,,,,,,,,
i was all over her,salvia palth,melanchole,105,G Major,,,,,,,,,
I Wanted to Leave,SYML,You Knew It Was Me,85,Ab Major,,,,,,,,,
I WANNA BE,Lil Darkie,Single,110,G Major,,,,,,,,,
i,Kendrick Lamar,Single,120,Ab Major,,,,,,,,,
How You Remind Me,Nickelback,Silver Side Up,86,Bb Major,,,,,,,,,
Goodie Bag,Still Woozy,Goodie Bag,138,G Minor,,,,,,,,,
Ghost of Chicago,Noah Floersch,Ghost of Chicago,100,E Major,,,,,,,,,
G.O.A.T.,Polyphia,G.O.A.T.,107,B Minor,,,,,,,,,
Freak On a Leash,Korn,Follow The Leader,103,D Major,,,,,,,,,
Father Time,Kendrick Lamar,Mr. Morale and the Big Steppers,153,Bb Minor,,,,,,,,,
Fast Car,Tracy Chapman,Tracy Chapman,104,E Minor,,,,,,,,,
Evergreen,Richy Mitch and the Coal Miners,RMCM,79,Eb Minor,,,,,,,,,
Ends of the Earth,Lord Huron,Lonesome Dream,121,E Major,,,,,,,,,
EARFQUAKE,"Tyler, The Creator",IGOR,80,A Major,,,,,,,,,
Dust In Your Pocket,Glass Animals,Leaflings,120,A Minor,,,,,,,,,
Drones,grandson,Single,126,Bb Minor,,,,,,,,,
Dirty Paws,Of Monsters And Men,My Head Is An Animal,112,Eb Major,,,,,,,,,
Destruction,Joywave,How Do You Feel Now?,108,C Major,,,,,,,,,
Death of a Strawberry,Dance Gavin Dance,Instant Gratification,125,E Major,,,,,,,,,
Dark Visions,The Amazons,Future Dust,138,C Major,,,,,,,,,
"Dance, Dance",Fall Out Boy,From Under The Cork,114,B Minor,,,,,,,,,
Dance Of The Clairvoyants,Pearl Jam,Gigaton,114,B Minor,,,,,,,,,
Cryptic Captions,Hippie Sabotage,Floating Palace,132,D Minor,,,,,,,,,
Crazy On You,Heart,Single,130,A Minor,,,,,,,,,
Chamber of Reflection (Live Cover),Your Anxiety Buddy,Single,,,,,,,,,,,
C’est La Vie,Yung Gravy,Marvelous,142,A Major,,,,,,,,,
Bloodbath (feat. Chino Moreno),Polyphia,Remember That You Will Die,117,E Minor,,,,,,,,,
Blame Game,Kanye West,My Beautiful Dark Twisted Fantasy,80,Bb Minor,,,,,,,,,
Bad Habits,No Resolve,Single,126,B Minor,,,,,,,,,
Back to School (Mini Maggit),Deftones,White Pony,85,Ab Major,,,,,,,,,
As the World Caves In,Matt Maltese,Single,124,Bb Major,,,,,,,,,
Aquarium,Matt Watson,SEE YOU THERE,120,C# Major,,,,,,,,,
Ant Pile,Dominic Fike,Sunburn,125,C Major,,,,,,,,,
Another Love,Tom Odell,Songs From Another Love,123,E Minor,,,,,,,,,
All That,Oliver Tree,Single,135,C# Major,,,,,,,,,
